stream,variant,method_label,block,factor,level,seed_index,seed,bias_ratio_coldstart,bias_ratio_warm,block_rate,budget_rmse,calib_w_explore_final,calib_w_ledger_final,calib_w_review_final,cohort_gap_days_mean,concept_dollars_allowed,concept_for,cost_per_1k,covariate_dollars_allowed,covariate_for,coverage_max_dev,coverage_mean_abs_dev,coverage_mean_dev,ess_mean,ess_median,ess_p05,exh_flag_balanced_acc,exh_flag_fn,exh_flag_fp,exh_flag_n_scored,exh_flag_precision,exh_flag_recall,exh_flag_specificity,exh_flag_tn,exh_flag_tp,exh_oracle_infeasible_rate,explore_rate,flag_balanced_acc,flag_delay_concept,flag_delay_covariate,flag_delay_prior,flag_false_infeasible_rate,flag_fn,flag_fp,flag_missed_infeasible_rate,flag_n_scored,flag_precision,flag_recall,flag_specificity,flag_tn,flag_tp,flag_undetermined,for_overall,for_ratio_to_alpha,frac_blocks_demand_over_budget,frac_blocks_over_alpha,fraud_dollars_allowed,fraud_dollars_total,gap_decay_mean,gap_decay_p90,gap_decay_rel,gap_overlap_mean,gap_overlap_p90,gap_overlap_rel,infeasible_rate,lag_ratio_warm,mean_estimate_warm,mean_realised_warm,mean_true_warm,mono_violation_mean,n_eval,n_explore,n_pos_eval,n_updates_warm,oracle_agreement,oracle_infeasible_rate,overflow_rate,pd_brier_mean,pd_clip_share_mean,pd_mae_mean,post_concept_max_dev,post_concept_mean_dev,post_concept_recovery_days,post_covariate_max_dev,post_covariate_mean_dev,post_covariate_recovery_days,post_prior_max_dev,post_prior_mean_dev,post_prior_recovery_days,prior_dollars_allowed,prior_for,quiet_dev,quiet_dollars_allowed,quiet_for,r_overlap_mean,r_trail_mean,ratio_realised_over_estimate,review_demand_max_block,review_demand_overshoot,review_demand_rate,review_served_rate,risk_when_flagged,risk_when_not_flagged,trim_fraud_share_mean,trim_share_mean,update_us_p50,update_us_p99,w_max_norm_mean,w_top1_share_mean
ulb,M5_strictmatch,M5_strictmatch,methods,,,14,113,0.41512756882616947,1.0235315228794444,0.025828849310499197,0.0026082747832873636,0.0024951648826538955,0.9794139368309069,0.018090898286439148,0.6010043233231953,37780.877309977586,0.0024473648920477404,488.4090893473446,710.4604120238454,0.00026721891909947226,0.029635461029037188,0.0011054981192749468,5.599043987879719e-06,74449.01550440946,98810.72182164353,6279.650793964998,0.7246642960744865,63.0,139.0,911.0,0.444,0.6379310344827587,0.8113975576662144,598.0,111.0,0.19099890230515917,0.002115463953723129,0.7246642960744865,31.04255177208347,31.04255177208347,31.04255177208347,0.18860244233378562,63.0,139.0,0.3620689655172414,911.0,0.444,0.6379310344827587,0.8113975576662144,598.0,111.0,0.0,0.0009460564143543395,1.0172649616713327,0.49557522123893805,0.2743362831858407,80927.20590267592,136688.50947069054,3.785915193750359e-05,0.00010803359925487684,0.043327581448381086,8.774823682867656e-05,0.00019243842082722348,0.16641592008157094,0.27442371020856204,3.7573199081309276,0.0008756230123067774,0.0033674143870377603,0.0008962277552546423,0.9089957865775867,227846.0,482.0,505.0,217.0,1.0,0.19099890230515917,0.003247807729782397,0.1453420957078889,0.45766302804112957,0.3162645487506217,0.0021312244897959184,0.0018774253194638428,74.27447887333835,-0.00041979591836734695,-0.0006748979591836735,10.253896863127864,0.029635461029037188,0.011294111473205042,25.075483487005272,27716.483673777875,0.004022749341101401,-0.0006524461743831037,14719.384506896606,0.0002775538256168964,0.0006534599298914352,0.0006229088841409914,3.3096035683848433,0.049,0.001747145001448347,0.021747145001448347,0.01849933727166595,0.0009104954042101479,0.0005570528461919601,0.1635335439670865,0.15292885964914982,55.83166395081207,66.56352999270892,8.79416126818556e-05,0.012160021821346659
ulb,M5_strictmatch,M5_strictmatch,methods,,,15,127,1.1499605389027034,1.2436885692495958,0.007369012403114384,0.0035803050248263014,0.002356606029376423,0.9808739396637504,0.016769454306873304,0.61799588208485,48700.63131049485,0.0025796509095782102,378.5090925659539,249.20711890897405,0.00026673779674579886,0.021371064368981247,0.0010509153003127338,-9.733802289341287e-06,75003.54611443254,98846.84884107483,5736.905494563278,0.6176675345256961,211.0,7.0,911.0,0.9078947368421053,0.24642857142857144,0.9889064976228209,624.0,69.0,0.30735455543358947,0.002106686094993987,0.605099142550911,28.086118269980318,28.086118269980318,38.9263744443586,0.011666666666666667,242.0,7.0,0.7781350482315113,911.0,0.9078947368421053,0.22186495176848875,0.9883333333333333,593.0,69.0,0.0,0.0009227625259386295,0.9922177698264832,0.37168141592920356,0.2831858407079646,74924.26670855202,126777.64593748089,3.5799683630681395e-05,0.00011457981179210855,0.04069684977036577,0.00010725462807810556,0.00020512176873237268,0.21025948685488843,0.08342480790340286,3.6619385497912535,0.0006678938915828061,0.00304179657452355,0.0008306519984331648,0.9436539841281798,227846.0,480.0,491.0,241.0,0.9659714599341384,0.3413830954994512,0.0034145870456360875,0.11509460176674194,0.30420143204211786,0.2703009870129871,0.000600612244897959,0.0003457706451646508,74.27447887333835,-0.0004216115912557194,-0.0006758057956278597,10.253896863127864,0.021371064368981247,0.009049515606230374,40.843128831555475,13485.800428409591,0.003344175179806679,-0.0006019940830305175,12488.627850738601,0.0003280059169694826,0.0006886919589358174,0.0006481133485686127,4.536147936085349,0.0795,0.0010054159388358797,0.02100541593883588,0.01759082889319979,0.001157162709450338,0.0006241932338467009,0.1691370086456561,0.15851282835274844,55.53199595306069,65.68638083408585,0.00010221612579453816,0.012140474139708219
ulb,M5_strictmatch,M5_strictmatch,methods,,,16,131,0.766372692559964,1.0491962076174457,0.004287983989185678,0.0027567294974523513,0.002097627168493827,0.9800205548442068,0.01788181798729923,0.4752843066314192,47661.338135921214,0.0024469547145778165,382.33382291627424,400.62410254986975,0.00020032051282051281,0.023049591836734693,0.0010755265673555974,-1.2017815717226793e-05,75308.08986702767,99874.23836706884,5747.804838895572,0.47761194029850745,174.0,33.0,911.0,0.0,0.0,0.9552238805970149,704.0,0.0,0.19099890230515917,0.002023296437067142,0.47761194029850745,,,,0.04477611940298507,174.0,33.0,1.0,911.0,0.0,0.0,0.9552238805970149,704.0,0.0,0.0,0.0009115565614110716,0.9801683456033028,0.46017699115044247,0.2831858407079646,79019.37606173783,133484.13204884878,4.0601644775216054e-05,0.00011596159261548405,0.05011057162947024,9.277552988727832e-05,0.00021974824429419685,0.14726113326837778,0.036223929747530186,3.513704584327427,0.0008376677401655811,0.003088117011934176,0.0008788778162252037,0.9287292928266236,227846.0,461.0,489.0,233.0,1.0,0.19099890230515917,0.0033224195289801007,0.11646999212423918,0.3483492945506704,0.27584729399782343,0.0031516326530612246,0.0016215415563569657,74.27447887333835,-0.0004221279837480956,-0.0006760639918740478,10.253896863127864,0.023049591836734693,0.010457464784277748,40.843128831555475,21467.309247977697,0.003644480889253337,-0.0006285942950954238,9490.10457528905,0.00030140570490457626,0.000700515505607024,0.0006636190461488156,3.4879977343057034,0.049,0.0016374217673340748,0.021637421767334075,0.018315002238353976,0.0003396556968636368,0.0007004110679119471,0.1546875889426914,0.154536877978371,55.6925039854832,64.64753436739556,0.0001033987070901552,0.012133724495781487
ulb,M5_strictmatch,M5_strictmatch,methods,,,17,137,0.8925670316872418,0.6059406636390755,0.03185046039869034,0.0031320495706923827,0.00248597128527525,0.9786729808704685,0.018841047844256102,0.8016697795291862,42598.62739844181,0.0026657668297621058,483.1299685299691,407.4357869100886,0.00026647125441343016,0.0191145434298441,0.0010519905650295243,-4.533661989344564e-05,74185.9351727616,97530.17219752191,6239.993556315277,0.9203971062109054,30.0,39.0,911.0,0.8825301204819277,0.9071207430340558,0.9336734693877551,549.0,293.0,0.3545554335894621,0.0023524661394099524,0.9129016376451078,15.767645344550317,15.767645344550317,0.0,0.06076388888888889,38.0,35.0,0.11343283582089553,911.0,0.8945783132530121,0.8865671641791045,0.9392361111111112,541.0,297.0,0.0,0.0008777927669876,0.9438631903092473,0.4336283185840708,0.2743362831858407,73163.44045019709,127530.93784660296,3.675037894190256e-05,0.00011306668481933055,0.04321792802148324,9.33954688147479e-05,0.00018942220593062888,0.1993436777402919,0.36443468715697036,3.617559138844808,0.001430858624739223,0.003136479572955434,0.0008670154246481796,0.9532440396520375,227846.0,536.0,493.0,219.0,0.986827661909989,0.3677277716794731,0.0020540189426191376,0.1277842289406422,0.3016876037295592,0.29097773252980197,0.0026377879714576963,0.0023845062306268074,74.27447887333835,-0.0004223857868020305,-0.0006761928934010152,10.253896863127864,0.0191145434298441,0.009594652677601418,40.843128831555475,13731.055730437829,0.0031019202363367798,-0.0006395632887997043,16426.32153440736,0.00029043671120029574,0.0006794929341409827,0.0006541982136101354,2.318291307901221,0.045,0.0002110197238485642,0.020211019723848565,0.018157000781229428,0.001189304293130069,0.00036864207299355545,0.1729979614206172,0.15512494075524355,55.240671965293586,75.06178278708826,8.793399811259825e-05,0.012172512846004529
ulb,M5_strictmatch,M5_strictmatch,methods,,,18,139,1.4039580602976094,1.6185238294324447,0.00408170430905085,0.0029230545303860858,0.0022693128241410634,0.9800575609813896,0.017673126194469143,0.5040755634508824,61723.54918795278,0.002479809657853289,445.37377096523267,223.93628990846744,0.00013363624214887077,0.021427723577235772,0.001080392579938331,1.7953635159037652e-05,76948.97253836259,99264.26409126184,8637.589228026322,0.5903822769417845,145.0,10.0,911.0,0.7777777777777778,0.19444444444444445,0.9863201094391245,721.0,35.0,0.19758507135016465,0.0021417975299105538,0.589835767804435,25.622423684894272,25.622423684894272,25.622423684894272,0.0136986301369863,146.0,10.0,0.8066298342541437,911.0,0.7777777777777778,0.19337016574585636,0.9863013698630136,720.0,35.0,0.0,0.0009428413646955296,1.0138079190274512,0.5486725663716814,0.336283185840708,94879.26617510374,146752.31247022317,4.032838546520385e-05,0.00011763050127370599,0.05124166280529152,9.334312432972421e-05,0.00020416796169523657,0.16267227916578825,0.04939626783754116,3.8122891481329817,0.0005300731898620618,0.0032707004424010703,0.0008579360891350156,0.921069013685916,227846.0,488.0,496.0,227.0,0.9989023051591658,0.1986827661909989,0.00467859870263248,0.10969274586514426,0.31584300977574675,0.2660514548618862,0.002645076608784474,0.00136774238602489,74.27447887333835,-0.00042135300101729407,-0.0006756765005086471,10.253896863127864,0.021427723577235772,0.010426271235745984,48.72695150383066,20163.43500022659,0.003828376674914795,-0.0005977422446567203,12768.345697015902,0.00033225775534327976,0.0006670006515490262,0.0006419652207499105,5.9555460845627035,0.056,0.003046268093361306,0.023046268093361306,0.018367669390728824,0.0012561189959732042,0.0006394154007160048,0.14518238092234143,0.1391157607867451,56.23117199866101,67.12616555741987,0.00011841022527540933,0.012080960870898508
ulb,M5_strictmatch,M5_strictmatch,methods,,,19,149,1.3470615534500032,1.0949378845754842,0.0035330881384794993,0.0023414313752394608,0.002500434532641386,0.9801012579236797,0.017398307543678923,0.5179361303281125,54464.89353948627,0.0025804289544235923,438.13512222589117,2846.798751726482,0.00020073603211776515,0.027059821882951654,0.0011454649603849989,9.718039109485476e-05,75358.86703657472,99694.73513140179,5777.254361401803,0.482962962962963,236.0,23.0,911.0,0.0,0.0,0.965925925925926,652.0,0.0,0.25905598243688255,0.0022339650465665406,0.48288690476190477,,,,0.03422619047619048,239.0,23.0,1.0,911.0,0.0,0.0,0.9657738095238095,649.0,0.0,0.0,0.0010189470282207928,1.0956419658288095,0.5398230088495575,0.26548672566371684,93321.35720734108,143847.17577158497,4.181401401745069e-05,0.00012096642472807974,0.04125464322488801,0.00010381501203876836,0.00024110863771320358,0.17604603054065035,0.025246981339187707,3.4555657878263895,0.0008864484397143826,0.003353992815757238,0.0009706059793661047,0.9380160166035612,227846.0,509.0,514.0,240.0,0.9967069154774972,0.2623490669593853,0.0031249177075744145,0.1335657943703464,0.4237664840380584,0.3021633723444886,0.000600612244897959,9.040816326530605e-05,74.27447887333835,-0.00041979591836734695,-0.0006748979591836735,10.253896863127864,0.027059821882951654,0.012474306895012022,40.843128831555475,17978.21892542009,0.0042879299334002375,-0.0005904131426521093,18031.445990708235,0.0003395868573478907,0.0007492699012631461,0.0007071893395951826,3.888765274456935,0.0505,0.0018305346593751916,0.021830534659375192,0.01870561695180078,0.0003009825937167203,0.0007551612765965078,0.16483225839790838,0.1547152522396079,55.705667997244745,65.43879756936803,0.00010391362092896316,0.012137873555673794
ulb,M5_joint_static,M5_joint_static,methods,,,0,11,0.9271689326377155,0.484352572520847,0.027185028484151576,0.0031249778760278797,0.0026148816681735277,0.9761350801383127,0.021250038193513548,2.11451439313014,67936.49862567954,0.0029145626461517605,564.1617725231326,223.93628990846744,0.00013332444503699753,0.026542527472527472,0.0011873854467992476,2.7721836294771573e-05,67446.32720456414,74793.6200051662,12455.543050613063,0.9270085667978699,21.0,46.0,911.0,0.8557993730407524,0.9285714285714286,0.9254457050243112,571.0,273.0,0.3227222832052689,0.0021417975299105538,0.927424973204716,5.420128087189198,5.420128087189198,0.0,0.058333333333333334,27.0,35.0,0.08681672025723473,911.0,0.890282131661442,0.9131832797427653,0.9416666666666667,565.0,284.0,0.0,0.0009423900851368994,1.0133226721902142,0.4247787610619469,0.2920353982300885,98670.22332121503,154986.12819646872,4.43858531117203e-05,0.0001274228913883886,0.05509036731494936,0.00012521844368018433,0.00032288375175958253,0.16641899363473928,0.35016465422612514,4.233127831892923,0.001756072792037668,0.003600522327141533,0.000850558374357311,0.9480036898756482,227846.0,488.0,508.0,212.0,0.9813391877058177,0.3413830954994512,0.0033926423988132337,0.1347183018813288,0.1027392323464602,0.329235935057824,0.00315371618172537,0.0028966617624588092,70.33256753720082,-0.0004236708860759494,-0.0006768354430379748,10.253896863127864,0.026542527472527472,0.010580237435155826,40.843128831555475,18420.31977268753,0.0035670657219643294,-0.0006415869925733651,12089.4686329395,0.00028841300742663494,0.0007222069747247684,0.0006763874661583561,2.122279012216905,0.082,0.001475031380844958,0.02147503138084496,0.018082388982031725,0.0013027576289009652,0.0003707676665149127,0.19386455742628722,0.21094499968613856,52.6695039588958,1624.0533987816884,0.00015937415622691196,0.012199224155559758
ulb,M5_joint_static,M5_joint_static,methods,,,1,23,0.7956993472594251,0.6533002991388118,0.027255251353984707,0.002142593746980927,0.0024190322903648825,0.9780614393110499,0.019519528398585,2.063939989572977,34357.1132936634,0.002581207468740572,448.65781099155413,279.5217141914748,0.00020062863639403464,0.022377436182019976,0.0011056385559650224,-2.212356187359818e-05,67451.34921583714,79851.35967558311,327.9878559484204,0.909640575749949,20.0,67.0,911.0,0.7774086378737541,0.9212598425196851,0.898021308980213,590.0,234.0,0.278814489571899,0.002150575388639695,0.9154303343768432,9.362039423326735,9.362039423326735,0.0,0.0759493670886076,26.0,48.0,0.0931899641577061,911.0,0.840531561461794,0.9068100358422939,0.9240506329113924,584.0,253.0,0.0,0.0008926352986647281,0.9598229017900302,0.584070796460177,0.2831858407079646,69327.78857492487,124100.43386425725,3.8911827554052954e-05,0.00011221104193931949,0.04545813176124033,0.00012506678938985246,0.0003031798090720305,0.21850239702959917,0.33040614709110866,3.78125489597291,0.001323437309010203,0.0032692805072556523,0.0008646019898678298,0.9598970888956513,227846.0,490.0,497.0,217.0,0.9725576289791438,0.3062568605927552,0.0031863627186784057,0.10743755348564052,0.17628040553469929,0.29476252680768145,0.004687977528089887,0.0023891928456775966,74.27447887333835,-0.00041979591836734695,-0.0006748979591836735,10.253896863127864,0.022377436182019976,0.010178156932820955,25.075483487005272,21342.428368040346,0.0034694686756542425,-0.0006412368251801489,13348.72519902965,0.0002887631748198512,0.0006438490657441867,0.000660006689285717,2.5262227894087657,0.049,0.002067536845062015,0.022067536845062016,0.01888117412638361,0.001292082197113794,0.0003798622868424592,0.28363156918810734,0.27122769140058295,52.34066804405302,1464.7011140594245,0.00041192824200361527,0.012044750538697918
ulb,M5_joint_static,M5_joint_static,methods,,,2,37,0.5833505605496805,0.5805877515492791,0.017138769168649,0.0018434288943421646,0.0031694197423839136,0.9684953806509322,0.028335199606683927,1.9312480120912086,47857.76770043612,0.0023452157598499064,462.7573542525332,1488.9856700593432,0.00040155267032525766,0.021911225626740947,0.0010861959679405854,1.4805851025805722e-05,66005.21027960384,73848.79149586317,335.2299825183597,0.9575376808983367,8.0,30.0,911.0,0.8536585365853658,0.9562841530054644,0.9587912087912088,698.0,175.0,0.20087815587266739,0.002089130377535704,0.9575376808983367,0.0,0.0,0.0,0.04120879120879121,8.0,30.0,0.04371584699453552,911.0,0.8536585365853658,0.9562841530054644,0.9587912087912088,698.0,175.0,0.0,0.0009197579488487089,0.9889870417728053,0.5132743362831859,0.26548672566371684,84235.17817255238,135993.37025419,3.5716318070530893e-05,0.00010119604505106069,0.03906541370169269,0.00015446549597902408,0.00044217086745432547,0.22832934543277933,0.22502744237102085,3.6872029270784115,0.001436714298955091,0.003075638746377934,0.0008341387244490349,0.946895711142611,227846.0,476.0,500.0,235.0,1.0,0.20087815587266739,0.00331803059961553,0.07855710662883743,0.13512082427339966,0.2351933284604143,0.0026414285714285715,0.0016210204081632653,74.27447887333835,-0.00041979591836734695,-0.0006748979591836735,10.253896863127864,0.021911225626740947,0.010928381251798638,25.075483487005272,20440.66882043448,0.0037084651898734175,-0.0006001356324664153,14447.755981622446,0.0003298643675335847,0.000705719042721533,0.0006573281770050949,2.1357840517008038,0.0605,0.0022694275958322734,0.022269427595832274,0.018951396996216743,0.0013482719708131329,0.0004880392071638489,0.2865227033864738,0.3012930228615796,52.902163995895535,1721.1410832649553,0.00031445737274439267,0.012147482404876134
ulb,M5_joint_static,M5_joint_static,methods,,,3,53,1.3937033912778847,1.259554400567002,0.0055871070810986365,0.002941915576055365,0.0027560581806488835,0.979346232024845,0.017897709794506,2.048976690883481,37961.89825516365,0.0026144667158275793,330.9479427351496,223.93628990846744,0.00013352026169971293,0.019426234096692113,0.001065170960968593,-5.756969332656067e-05,76050.37696916031,93029.65957545816,11934.79320403121,0.6091845265237879,137.0,15.0,911.0,0.7413793103448276,0.2388888888888889,0.9794801641586868,716.0,43.0,0.19758507135016465,0.002295410057670532,0.6085105577840006,64.54879812925287,64.54879812925287,64.54879812925287,0.02054794520547945,138.0,15.0,0.7624309392265194,911.0,0.7413793103448276,0.23756906077348067,0.9794520547945206,715.0,43.0,0.0,0.0008677901476592147,0.9331076856550695,0.504424778761062,0.2743362831858407,64732.049407069106,125077.02846316222,3.5640262954914364e-05,0.00011126224209473339,0.042517720311656855,8.030698027866754e-05,0.00019523000604160625,0.12303673882460772,0.06366630076838639,3.8049059803880083,0.000648976768602891,0.003110212124153518,0.0008174215447595243,0.9350805801117906,227846.0,523.0,477.0,218.0,0.9989023051591658,0.1986827661909989,0.0034848099154692206,0.11687863039101377,0.07377598648159105,0.2771376240221734,0.0026414285714285715,0.0016218021304538158,74.27447887333835,-0.000421869918699187,-0.0006759349593495935,10.253896863127864,0.019426234096692113,0.008565616829161361,25.075483487005272,16636.941077543408,0.003048780487804878,-0.0006343986762201589,9909.27378445357,0.00029560132377984125,0.0006372800048579377,0.0006161709952360367,4.883431622890801,0.0445,0.0017822564363649124,0.021782256436364913,0.018297446520895693,0.0010256181827858534,0.0006187430681347256,0.1429155097205515,0.13369503812486305,53.26266400516033,1942.05300079775,0.00015616425730954035,0.012096015993811455
ulb,M5_joint_static,M5_joint_static,methods,,,4,71,0.2780065618738068,0.8236281146812485,0.02829103868402342,0.002414007793756802,0.002674300990575427,0.9769501198740713,0.020375579135352973,2.1192302191704018,37007.84646400873,0.002580169553999263,477.7490714631591,223.93628990846744,0.00013399437223636607,0.02702698924731183,0.0011772388602723823,5.386722405471224e-06,64236.82812743248,92196.35468629382,325.3956506394456,0.9050934685536971,17.0,70.0,911.0,0.7008547008547008,0.9060773480662984,0.9041095890410958,660.0,164.0,0.1986827661909989,0.002159353247368837,0.9025384766125507,4.434650253154814,4.434650253154814,4.434650253154814,0.09602194787379972,18.0,70.0,0.0989010989010989,911.0,0.7008547008547008,0.9010989010989011,0.9039780521262003,659.0,164.0,0.0,0.0009302325581395349,1.000250062515629,0.4778761061946903,0.26548672566371684,75553.86256768674,129715.80162671384,4.232329656518866e-05,0.00012045959407808759,0.05021769138592078,0.00022573554476835783,0.0002897091518110805,0.8258667930661396,0.25686059275521406,4.091785354637343,0.0010473094087625628,0.0035295473432112433,0.0008625934738270426,0.9457453934800173,227846.0,492.0,508.0,214.0,0.9989023051591658,0.19978046103183314,0.0026948026298464754,0.0977902248734388,0.20959115991879468,0.24929246964818474,0.0021312244897959184,0.001366309028971466,74.27447887333835,-0.00042005609382967876,-0.0006750280469148395,10.253896863127864,0.02702698924731183,0.012344435681527809,29.01739482314275,24900.311502877106,0.004004688415706193,-0.0006600944669365723,13421.768310892416,0.0002699055330634278,0.0007403590649117103,0.0006218175349467449,2.973915758180667,0.043,0.001347752429272403,0.021347752429272403,0.018652949799425927,0.001356490530349129,0.0004049222979872606,0.3578978230533823,0.35783686718922253,52.99516802188009,1451.951214054133,0.0004912997479861146,0.01207442843544742
ulb,M5_joint_static,M5_joint_static,methods,,,5,73,0.576517324253609,0.5012049978818061,0.027018249168297884,0.0030169139715120197,0.0024330350054786285,0.9783391028607751,0.019227862133746224,2.3955674089571475,38884.05819078982,0.002512226167347759,467.52988798256314,631.2334165771267,0.000200253654629197,0.024825879059350502,0.0010694643697535251,2.4189318331585225e-05,62265.67731076728,73265.1860722117,11420.635247255523,0.8799160671462829,18.0,109.0,911.0,0.6449511400651465,0.9166666666666666,0.8431654676258993,586.0,198.0,0.23710208562019758,0.002115463953723129,0.8857813586830512,10.347517257361176,10.347517257361176,0.0,0.14473684210526316,19.0,99.0,0.08370044052863436,911.0,0.6775244299674267,0.9162995594713657,0.8552631578947368,585.0,208.0,0.0,0.0009378706657962246,1.0084630815013167,0.4690265486725664,0.2831858407079646,74530.78555744512,138989.16069616372,3.671702652383071e-05,0.0001074160266265926,0.04111102670230066,0.00010985315033018757,0.00025332011293732303,0.19724863984254223,0.33699231613611413,3.5120810047101094,0.0017472045238379498,0.003075556166962009,0.0008757076396692816,0.9406000864214461,227846.0,482.0,499.0,239.0,0.9879253567508233,0.2491767288693743,0.0031161398488452727,0.10334911618479385,0.14568983651827938,0.2962780376207501,0.00263234096692112,0.001872620943113267,74.27447887333835,-0.00041979591836734695,-0.0006748979591836735,10.253896863127864,0.024825879059350502,0.010581785767092108,40.843128831555475,18204.911087626966,0.003398847347421309,-0.0005559302523986402,16810.582862451203,0.00037406974760135976,0.0006941445643166205,0.0006640599328931877,1.807763757975427,0.069,0.0014443088752929614,0.021444308875292962,0.01832816902644769,0.0012158426981202252,0.0004123187441201095,0.29720838385922804,0.3209547403336834,53.306835994590074,1950.1832336536588,0.0002445985261917517,0.01219870203351899
ulb,M5_joint_static,M5_joint_static,methods,,,6,79,0.7822085595818508,0.4315215994594261,0.030656671611527082,0.0024427063186744404,0.002719745379832426,0.9733567201365497,0.023923534483617823,0.49199251926928395,52192.30418004908,0.0024120125016986005,516.6025394651758,223.93628990846744,0.00013391362571141613,0.028712058165548098,0.001101485541263428,4.5222012055421035e-05,67171.40450824104,75916.82424333677,331.9943126712283,0.8772027012767754,7.0,151.0,911.0,0.5368098159509203,0.9615384615384616,0.7928669410150891,578.0,175.0,0.19978046103183314,0.002014518578338,0.8824111248996277,0.0,0.0,0.0,0.19833564493758668,7.0,143.0,0.03684210526315789,911.0,0.5613496932515337,0.9631578947368421,0.8016643550624133,578.0,183.0,0.0,0.0009511233413055322,1.0227132702210024,0.5221238938053098,0.25663716814159293,82332.88154613455,141092.44785368894,4.2993654180083076e-05,0.0001148103941502187,0.05178554089816808,0.0001454020355278116,0.00040342491447587685,0.17857023977713976,0.3578485181119649,3.569632079750205,0.002085829062796667,0.0032129554895894206,0.0009000802933769735,0.959174736803866,227846.0,459.0,515.0,240.0,0.991218441273326,0.20856201975850713,0.0019091842735883009,0.13252847040409954,0.11552344129288394,0.32321641424616415,0.002117232097511427,0.001358922171204693,66.39065620106317,-0.00041979591836734695,-0.0006748979591836735,10.253896863127864,0.028712058165548098,0.012115041363924219,48.72695150383066,17037.755837925244,0.00429163131892809,-0.0006211470928398698,12878.88523825176,0.00030885290716013036,0.0006897098129404996,0.0006957724928807227,1.5921522989640142,0.0385,0.0006718573071284976,0.020671857307128498,0.0187626730335402,0.00131156525312009,0.00038991685535272856,0.24850692709811628,0.2403655464031611,53.50199993699789,1619.6212328097297,0.0003179237639660195,0.01207293768815424
ulb,M5_joint_static,M5_joint_static,methods,,,7,83,0.2317148409068238,0.7868270482643935,0.04037815015405142,0.00236072210341614,0.0023500324888721343,0.9788764041404814,0.018773563370646448,2.190794521813277,56720.219698865505,0.0025470022453835586,589.6399626308319,258.4280249640287,0.00013756104271270376,0.022800684326710816,0.0010537898080910796,-5.889013897061068e-05,62018.555724367536,82211.9209669928,336.16531592224766,0.6912094465648855,60.0,251.0,911.0,0.43847874720357943,0.765625,0.616793893129771,404.0,196.0,0.2810098792535675,0.0019399067791402965,0.6760349400369003,13.303950759464328,13.303950759464328,0.0,0.3859375,71.0,247.0,0.26199261992619927,911.0,0.44742729306487694,0.7380073800738007,0.6140625,393.0,200.0,0.0,0.000867666815942678,0.9329750709061053,0.5752212389380531,0.24778761061946902,89881.436181961,146866.9829985237,3.727118258457141e-05,0.00011455636033064875,0.04624103601804263,0.000772235922418582,0.0004556182520983501,2.313178360635652,0.49066959385290887,3.69773868850837,0.0010339989454538432,0.0030084000971463674,0.0008135783381599431,0.9523706129004061,227846.0,442.0,482.0,230.0,0.9835345773874863,0.29747530186608123,0.0036384224432291987,0.11524040866473224,0.243644365454678,0.2868185172583941,0.0021312244897959184,0.0016215412903293016,86.10021288175113,-0.00093,-0.00093,10.253896863127864,0.022800684326710816,0.009353562400917795,21.13357215086762,23672.2670746577,0.0030435422905110204,-0.0006225524164711702,9230.521383473768,0.0003074475835288299,0.0013163503267699151,0.0006069693456560754,2.5323411883236076,0.0625,0.0024142622648631075,0.022414262264863108,0.01877583982163391,0.0007675165993585462,0.0004891373914870339,0.34800308666715263,0.3677041610498763,52.9380000079982,1878.448734449921,0.000390134267333115,0.012117545695389772
ulb,M5_joint_static,M5_joint_static,methods,,,8,89,0.6809026843668519,0.44848880230798255,0.02948921640055125,0.002391448629737333,0.004212520882665011,0.9610459402025922,0.03474153891474264,2.0367505935334687,49906.178114542345,0.002808892542732847,512.6526534202051,223.93628990846744,0.00013393156097234312,0.017393153803442533,0.0010433208393912812,-4.16186843950539e-05,59433.017044075474,67562.29496595668,326.93167029330397,0.9408734813109965,10.0,52.0,911.0,0.844311377245509,0.9657534246575342,0.9159935379644588,567.0,282.0,0.3205268935236004,0.002040852154525425,0.9334323834588087,5.420128087189198,5.420128087189198,0.0,0.07450331125827815,18.0,45.0,0.05863192182410423,911.0,0.8652694610778443,0.9413680781758957,0.9254966887417219,559.0,289.0,0.0,0.0008760685731148387,0.9420092184030523,0.4690265486725664,0.2920353982300885,82981.05106723082,142933.73675469458,3.6297214613341037e-05,0.00011516476779547238,0.042402411242647195,0.00013657477943618184,0.0003350644930777603,0.25266700206872567,0.36663007683863885,3.5715908960504628,0.001881004944902205,0.0030130285631703325,0.0008436096548745827,0.9489299119073412,227846.0,465.0,491.0,226.0,0.9835345773874863,0.33699231613611413,0.0034891988448337912,0.1307610217302563,0.2640607794463696,0.32212736496176164,0.0031516326530612246,0.0028974421560354615,70.33256753720082,-0.00042005609382967876,-0.0006750280469148395,10.253896863127864,0.017393153803442533,0.006270614109344232,32.959306159280345,19575.49824403579,0.0027114967462039045,-0.0005955035810793085,13275.438418744208,0.00033449641892069153,0.000628680334643061,0.0006520236875653063,1.6793934942635007,0.067,0.0021377597148951495,0.02213775971489515,0.018648560870061358,0.0011646025476921328,0.0003713284967420602,0.3911822543579885,0.37257979655797313,53.4883359214291,1569.0612532664074,0.0004851676540483886,0.012108598860114537
